dataset,face,label,video_id,split,frame,identity,src
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00030.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,30,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00090.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,90,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00150.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,150,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00210.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,210,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00240.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,240,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00300.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,300,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00360.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,360,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00420.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,420,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/c885f0d02ea5_00480.jpg,1,ff++/FaceForensics++_C23/Deepfakes/308_388,train,480,308,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/308_388.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00000.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,0,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00090.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,90,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00180.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,180,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00270.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,270,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00360.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,360,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00450.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,450,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00540.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,540,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00630.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,630,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00720.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,720,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/20624a8533bb_00810.jpg,1,ff++/FaceForensics++_C23/Deepfakes/851_552,train,810,851,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/851_552.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00000.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,0,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00030.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,30,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00090.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,90,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00150.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,150,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00210.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,210,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00240.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,240,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00300.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,300,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00360.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,360,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00420.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,420,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/87598f139fea_00480.jpg,1,ff++/FaceForensics++_C23/Deepfakes/933_925,train,480,933,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/933_925.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00000.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,0,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00030.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,30,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00060.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,60,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00120.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,120,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00150.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,150,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00210.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,210,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00240.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,240,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00300.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,300,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00330.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,330,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/a925b9ca3b05_00390.jpg,1,ff++/FaceForensics++_C23/Deepfakes/143_140,train,390,143,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/143_140.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00000.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,0,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00017.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,17,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00035.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,35,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00052.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,52,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00070.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,70,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00088.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,88,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00105.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,105,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00123.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,123,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00141.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,141,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00158.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,158,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00176.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,176,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00193.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,193,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00211.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,211,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00229.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,229,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00246.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,246,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00264.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,264,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00282.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,282,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00299.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,299,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00317.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,317,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/test/1/5f670706e179_00335.jpg,1,ff++/FaceForensics++_C23/Deepfakes/425_485,test,335,425,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/425_485.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00000.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,0,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00060.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,60,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00120.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,120,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00180.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,180,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00240.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,240,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00300.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,300,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00360.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,360,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00420.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,420,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00480.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,480,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/train/1/07db84f535f8_00570.jpg,1,ff++/FaceForensics++_C23/Deepfakes/374_407,train,570,374,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/374_407.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00000.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,0,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00028.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,28,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00057.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,57,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00086.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,86,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00114.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,114,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00143.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,143,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00172.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,172,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00200.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,200,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00229.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,229,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00258.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,258,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00286.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,286,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00315.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,315,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00344.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,344,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00372.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,372,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00401.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,401,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00430.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,430,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00458.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,458,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00487.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,487,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
ff++,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/ff++/val/1/6c3b8280e2bb_00516.jpg,1,ff++/FaceForensics++_C23/Deepfakes/657_644,val,516,657,/root/.cache/kagglehub/datasets/xdxd003/ff-c23/versions/1/FaceForensics++_C23/Deepfakes/657_644.mp4
