dataset,face,label,video_id,split,frame,identity,src
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/20986bd65c64_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2959.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/4435fa16abad_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2960.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/097c1605d70d_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2961.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/val/1/ada05cecb948_00000.jpg,1,wilddeepfake/train/fake/114,val,0,114,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/114_1054.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/val/1/e2f16665bef0_00000.jpg,1,wilddeepfake/train/fake/114,val,0,114,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/114_1571.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/0cbb324186f3_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2965.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/val/1/28b2a4b7c557_00000.jpg,1,wilddeepfake/train/fake/114,val,0,114,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/114_1062.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/80e4d1962dec_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2963.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/val/1/c60fce65fc67_00000.jpg,1,wilddeepfake/train/fake/114,val,0,114,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/114_1070.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/517154bcded8_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2966.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/ae18472572a5_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2970.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/ba7e7ce408d7_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2968.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/63c126ac9842_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2971.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/0211b60da344_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2975.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/70cf3d90be52_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2978.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/9711415cef3d_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2979.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/42d18e62d962_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2981.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/5926bc035c6a_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2983.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/552874efdb19_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2987.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/32715cd8ce4e_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2962.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/3fdb993cb941_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2995.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/9da340076bfc_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1055.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/bb3ee56b9701_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1068.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/f4954c5499b3_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1073.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/4a195832b638_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1072.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/0934e993519d_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1087.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/4c1abd8720e2_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1099.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/58c57dc78b09_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1102.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/val/1/3e1ce48e02c3_00000.jpg,1,wilddeepfake/train/fake/114,val,0,114,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/114_1079.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/val/1/21ec8dd0172c_00000.jpg,1,wilddeepfake/train/fake/114,val,0,114,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/114_1572.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/75b4b3095e65_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2984.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/val/1/6b8d65110475_00000.jpg,1,wilddeepfake/train/fake/114,val,0,114,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/114_1570.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/66d74a275667_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1127.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/afb13eb85c6b_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1117.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/02ed14d27d1d_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1129.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/4dc554ef2d3f_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1130.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/8c828e1cea51_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1105.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/fd4b6e61cc09_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1140.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/bdd23ceef819_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1133.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/b08e4127d1f8_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6523.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/ce897f43857f_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1142.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/f6c447fdb0ca_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6524.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/b67f86201863_00000.jpg,1,wilddeepfake/train/fake/1152,test,0,1152,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1152_2990.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/f7e66ff3b879_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1079.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/7402b6573dc9_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1058.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/e430745a31c6_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6545.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/901859344560_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6543.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/3bd9ab6e8979_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6553.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/cd8b3971309d_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1141.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/879808357a6b_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6534.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/bc6549a48a30_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1121.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/930206384c19_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6557.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/efc44a2273fc_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6558.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/c5d22be8b42d_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6566.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/6d0df9207beb_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6570.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/c25ddfe4b020_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6538.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/81373378fe2a_00000.jpg,1,wilddeepfake/train/fake/115,train,0,115,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/115_1132.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/191caf0f24f6_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6571.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/4f1d8e430cb0_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6575.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/0b88489e23d1_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6539.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/9e0d91f556a6_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6555.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/24b1e327c637_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2069.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/0a3261b9a9ff_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2070.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/1f7be4326e32_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2078.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/f34e440991ad_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2079.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/87ce2defe436_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2081.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/9f8f80f3e600_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2083.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/6cff6f0f9294_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6589.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/561b8629186c_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2088.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/1dcee011ee20_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2089.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/c87c3fa1e066_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2076.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/a52ef6b8d8e6_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2086.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/17ae0f2ce22d_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2093.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/33adc7dcb70c_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6572.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/5670b84498c5_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2084.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/e29515eae283_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6582.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/e0fac366174a_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2098.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/c609a7d40373_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2099.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/6513058c3add_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2100.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/e8e02a7d2b01_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6593.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/b54f8f5ac49b_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2091.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/e455bcc81b2e_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1001.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/train/1/80ae80f97298_00000.jpg,1,wilddeepfake/train/fake/1166,train,0,1166,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/1166_6598.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/063941838efd_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2092.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/f007486fbe4c_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1006.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/23838c77ab79_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1003.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/905f5ec8d254_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2095.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/88ac85c12c12_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1284.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/acc3446ebe43_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1294.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/de85ba394875_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1295.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/f31906c5f516_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2097.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/482463b17332_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1000.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/7b9f9b5d4ff6_00000.jpg,1,wilddeepfake/train/fake/116,test,0,116,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/116_2094.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/658123ccd810_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1002.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/9216d62083e1_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1285.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/98c9beb6c44d_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1004.png
wilddeepfake,/content/drive/MyDrive/NIT-PATNA-P2/fsttnet_v2/faces/wilddeepfake/test/1/963cbf94ede4_00000.jpg,1,wilddeepfake/train/fake/117,test,0,117,/root/.cache/kagglehub/datasets/maysuni/wild-deepfake/versions/1/train/fake/117_1297.png
